period,sectorId,sector-name,fuelId,fuel-name,stateId,state-name,value,value-units
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,UT,Utah,4.409987,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,UT,Utah,0,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,UT,Utah,.445685,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,UT,Utah,2.622938,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,UT,Utah,3.068623,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,VT,Vermont,.450122,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,VT,Vermont,0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,VT,Vermont,3.09889,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,VT,Vermont,.001206,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,VT,Vermont,3.100096,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,VT,Vermont,0,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,VT,Vermont,.00129,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,VT,Vermont,.000679,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,VT,Vermont,.00197,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,VT,Vermont,0,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,VT,Vermont,5.232855,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,VT,Vermont,.755374,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,VT,Vermont,5.988229,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,NY,New York,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,NY,New York,9.851838,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,NY,New York,25.867732,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,NY,New York,35.71957,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,NY,New York,0,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,NY,New York,5.212737,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,NY,New York,17.629297,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,NY,New York,22.842034,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,NY,New York,.849689,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,NY,New York,3.408876,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,NY,New York,4.73265,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,NY,New York,8.991215,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,NY,New York,0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,NY,New York,77.719915,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,NY,New York,1.682325,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,NY,New York,79.402241,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,NY,New York,.455082,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NY,New York,.333296,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NY,New York,20.657796,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NY,New York,21.446174,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NY,New York,1.304771,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,NY,New York,96.526663,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,NY,New York,70.5698,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,NY,New York,168.401234,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,UT,Utah,.831208,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,SC,South Carolina,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,SC,South Carolina,.287365,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,1.648018,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,SC,South Carolina,1.935383,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,SC,South Carolina,0,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,SC,South Carolina,.839897,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,1.397466,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,SC,South Carolina,2.237364,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,SC,South Carolina,.40841,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,SC,South Carolina,1.964568,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,5.077127,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,SC,South Carolina,7.450105,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,SC,South Carolina,0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,SC,South Carolina,32.306713,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,.126336,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,SC,South Carolina,32.433049,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,SC,South Carolina,14.958896,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,SC,South Carolina,.061242,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,9.93284,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,SC,South Carolina,24.952978,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,SC,South Carolina,15.367306,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,SC,South Carolina,35.459786,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,SC,South Carolina,18.181787,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,SC,South Carolina,69.008879,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,UT,Utah,3.033363,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,UT,Utah,3.215607,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,UT,Utah,7.080178,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,UT,Utah,0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,UT,Utah,17.56702,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,UT,Utah,.721951,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,UT,Utah,18.288971,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,UT,Utah,24.699697,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,UT,Utah,.029833,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,UT,Utah,3.716159,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,UT,Utah,28.445689,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,UT,Utah,25.530905,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,UT,Utah,21.278084,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,UT,Utah,14.484459,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,UT,Utah,61.293447,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,TX,Texas,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,TX,Texas,1.359092,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,TX,Texas,12.385247,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,TX,Texas,13.744338,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,TX,Texas,0,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,TX,Texas,3.331356,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,TX,Texas,10.752125,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,TX,Texas,14.08348,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,TX,Texas,.945937,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,TX,Texas,116.856312,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,TX,Texas,119.003236,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,TX,Texas,236.805485,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,TX,Texas,0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,TX,Texas,215.725176,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,TX,Texas,9.518911,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,TX,Texas,225.244087,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,TX,Texas,93.984322,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,TX,Texas,.040027,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,TX,Texas,96.76151,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,TX,Texas,190.785859,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,TX,Texas,94.930259,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,TX,Texas,337.311962,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,TX,Texas,248.421029,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,TX,Texas,680.66325,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,RI,Rhode Island,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,RI,Rhode Island,.980121,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,RI,Rhode Island,1.083566,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,RI,Rhode Island,2.063687,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,RI,Rhode Island,0,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,RI,Rhode Island,.254386,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,RI,Rhode Island,.67633,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,RI,Rhode Island,.930716,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,RI,Rhode Island,0,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,RI,Rhode Island,.16602,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,RI,Rhode Island,.459935,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,RI,Rhode Island,.625955,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,RI,Rhode Island,0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,RI,Rhode Island,3.764972,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,RI,Rhode Island,.1358,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,RI,Rhode Island,3.900772,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,RI,Rhode Island,0,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,RI,Rhode Island,.00575,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,RI,Rhode Island,2.805451,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,RI,Rhode Island,2.811201,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,RI,Rhode Island,0,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,RI,Rhode Island,5.171249,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,RI,Rhode Island,5.161082,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,RI,Rhode Island,10.33233,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,TN,Tennessee,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,TN,Tennessee,.486769,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,TN,Tennessee,3.810108,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,TN,Tennessee,4.296877,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,TN,Tennessee,0,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,TN,Tennessee,1.03915,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,TN,Tennessee,3.138839,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,TN,Tennessee,4.177989,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,TN,Tennessee,3.090405,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,TN,Tennessee,3.169955,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,TN,Tennessee,7.828577,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,TN,Tennessee,14.088936,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,TN,Tennessee,0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,TN,Tennessee,44.281865,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,TN,Tennessee,.829821,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,TN,Tennessee,45.111686,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,TN,Tennessee,17.64752,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,TN,Tennessee,.115281,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,TN,Tennessee,6.281717,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,TN,Tennessee,24.044518,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,TN,Tennessee,20.737925,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,TN,Tennessee,49.093019,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,TN,Tennessee,21.889062,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,TN,Tennessee,91.720006,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,KS,Kansas,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,KS,Kansas,.591082,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,KS,Kansas,3.760278,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,KS,Kansas,4.35136,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,KS,Kansas,0,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,KS,Kansas,.421084,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,KS,Kansas,2.280796,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,KS,Kansas,2.70188,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,KS,Kansas,.174375,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,KS,Kansas,5.787253,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,KS,Kansas,7.546031,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,KS,Kansas,13.507659,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,KS,Kansas,0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,KS,Kansas,17.784173,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,KS,Kansas,1.484063,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,KS,Kansas,19.268236,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,KS,Kansas,18.738473,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,KS,Kansas,.074783,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,KS,Kansas,1.521798,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,KS,Kansas,20.335053,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,KS,Kansas,18.912848,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,KS,Kansas,24.658375,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,KS,Kansas,16.592966,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,KS,Kansas,60.164188,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,PA,Pennsylvania,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,PA,Pennsylvania,6.513536,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,PA,Pennsylvania,13.01263,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,PA,Pennsylvania,19.526165,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,PA,Pennsylvania,.029747,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,PA,Pennsylvania,2.961065,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,PA,Pennsylvania,8.887902,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,PA,Pennsylvania,11.878715,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,PA,Pennsylvania,15.684197,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,PA,Pennsylvania,8.601441,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,PA,Pennsylvania,26.14369,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,PA,Pennsylvania,50.429327,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,PA,Pennsylvania,0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,PA,Pennsylvania,58.307365,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,PA,Pennsylvania,2.787353,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,PA,Pennsylvania,61.094718,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,PA,Pennsylvania,38.069035,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,PA,Pennsylvania,.164735,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,PA,Pennsylvania,36.867435,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,PA,Pennsylvania,75.101205,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,PA,Pennsylvania,53.782979,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,PA,Pennsylvania,76.548142,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,PA,Pennsylvania,87.69901,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,PA,Pennsylvania,218.030131,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,SD,South Dakota,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,SD,South Dakota,.408464,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,SD,South Dakota,.849095,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,SD,South Dakota,1.257559,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,SD,South Dakota,0,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,SD,South Dakota,.161928,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,SD,South Dakota,.768595,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,SD,South Dakota,.930523,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,SD,South Dakota,.350802,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,SD,South Dakota,.945149,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,SD,South Dakota,2.527194,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,SD,South Dakota,3.823145,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,SD,South Dakota,0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,SD,South Dakota,6.304946,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,SD,South Dakota,.374292,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,SD,South Dakota,6.679239,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,SD,South Dakota,2.653628,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,SD,South Dakota,.014331,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,SD,South Dakota,.523348,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,SD,South Dakota,3.191307,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,SD,South Dakota,3.00443,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,SD,South Dakota,7.834818,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,SD,South Dakota,5.042525,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,SD,South Dakota,15.881773,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,LA,Louisiana,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,LA,Louisiana,.123931,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,LA,Louisiana,1.939861,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,LA,Louisiana,2.063791,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,LA,Louisiana,0,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,LA,Louisiana,.602238,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,LA,Louisiana,1.777373,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,LA,Louisiana,2.379612,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,LA,Louisiana,.307168,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,LA,Louisiana,49.499001,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,LA,Louisiana,69.581724,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,LA,Louisiana,119.387893,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,LA,Louisiana,0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,LA,Louisiana,31.095932,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,LA,Louisiana,8.887946,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,LA,Louisiana,39.983879,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,LA,Louisiana,8.366106,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,LA,Louisiana,3.673413,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,LA,Louisiana,18.62996,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,LA,Louisiana,30.669478,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,LA,Louisiana,8.673274,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,LA,Louisiana,84.994515,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,LA,Louisiana,100.816864,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,LA,Louisiana,194.484653,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,MI,Michigan,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,MI,Michigan,2.960351,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,MI,Michigan,18.587571,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,MI,Michigan,21.547922,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,MI,Michigan,0,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,MI,Michigan,1.581469,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,MI,Michigan,10.171992,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,MI,Michigan,11.753462,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,MI,Michigan,4.64467,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,MI,Michigan,4.646913,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,MI,Michigan,9.601444,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,MI,Michigan,18.893027,million metric tons of CO2
